ID,monthCode,month,year,quantitySales,product_ID
da5472e7-4e11-488d-9bde-f54c562d5898,10,October,2024,50,81977ccd-abcc-49ee-8b26-406689e6b195
240dc96f-fd1d-451e-9332-6fae69698d33,5,May,2024,327,81977ccd-abcc-49ee-8b26-406689e6b195
b8c9da12-3c9c-44e5-ad59-7514ac110280,1,January,2023,402,81977ccd-abcc-49ee-8b26-406689e6b195
615831ae-4057-4473-850c-3a4226010067,12,December,2023,212,81977ccd-abcc-49ee-8b26-406689e6b195
19259878-9384-4ed2-b75e-439c715bd76b,11,November,2024,291,81977ccd-abcc-49ee-8b26-406689e6b195
837b00f5-adf0-4715-bc79-1cef32b5bf31,4,April,2022,56,81977ccd-abcc-49ee-8b26-406689e6b195
ca012fab-857e-4ae8-b3d7-3f837514f9b5,11,November,2024,342,81977ccd-abcc-49ee-8b26-406689e6b195
3925f7c9-dd17-47d5-8622-c4084afd0bfd,10,October,2022,494,81977ccd-abcc-49ee-8b26-406689e6b195
292b3705-f510-4b63-b309-7d815cb7490d,3,March,2023,319,81977ccd-abcc-49ee-8b26-406689e6b195
b7c45a04-60c1-4513-96fa-27de7658b339,8,August,2022,54,81977ccd-abcc-49ee-8b26-406689e6b195
4bce3d3b-7c97-4dc8-b946-4342d7c6367d,1,January,2023,9,81977ccd-abcc-49ee-8b26-406689e6b195
63c9c022-0595-4c38-a73b-75d7040116c7,12,December,2024,13,81977ccd-abcc-49ee-8b26-406689e6b195
451f2264-d06f-4e4c-a0f2-48cb5569eba5,6,June,2024,431,81977ccd-abcc-49ee-8b26-406689e6b195
f7e725ee-6b44-45f0-8271-22464161e720,1,January,2023,48,81977ccd-abcc-49ee-8b26-406689e6b195
ede80307-0883-4bfc-8107-9ec387f4b27a,9,September,2024,292,81977ccd-abcc-49ee-8b26-406689e6b195
8c441993-cf7e-4a0e-b1da-8a74d104895d,9,September,2024,137,81977ccd-abcc-49ee-8b26-406689e6b195
d2007729-5f10-4124-a89b-d82d709d2fda,4,April,2022,27,81977ccd-abcc-49ee-8b26-406689e6b195
16a7cd83-99e4-4ed8-8bb3-0da971c8133c,8,August,2023,202,81977ccd-abcc-49ee-8b26-406689e6b195
5b24bad5-f83c-451f-8625-0442747f4f8f,6,June,2024,155,81977ccd-abcc-49ee-8b26-406689e6b195
89304b5c-5e0d-4a46-9f30-0a954577ba23,10,October,2024,120,81977ccd-abcc-49ee-8b26-406689e6b195
78b46cbb-0ce8-4909-b062-91b2b8574662,7,July,2023,279,81977ccd-abcc-49ee-8b26-406689e6b195
0155855b-7193-4fed-805f-2c0409b7d389,5,May,2024,376,81977ccd-abcc-49ee-8b26-406689e6b195
ef0b47f8-a5e8-457e-aec2-7e1efbae1adb,5,May,2024,188,81977ccd-abcc-49ee-8b26-406689e6b195
77367d6c-56ba-4752-91b9-52281762500d,4,April,2024,272,81977ccd-abcc-49ee-8b26-406689e6b195
93930013-0d93-462d-8e4b-c068bb431ddf,9,September,2024,165,81977ccd-abcc-49ee-8b26-406689e6b195
d57ca2fb-5ded-49f7-bea0-c98c3408cd10,11,November,2024,476,81977ccd-abcc-49ee-8b26-406689e6b195
77b0851a-8cd7-478c-a98b-538d18dac920,9,September,2024,421,81977ccd-abcc-49ee-8b26-406689e6b195
7882097a-ee8d-45de-bd1e-2df8148b715a,8,August,2023,36,81977ccd-abcc-49ee-8b26-406689e6b195
b86e6dc9-a697-4fb7-b89f-f60bd002ba61,4,April,2024,212,81977ccd-abcc-49ee-8b26-406689e6b195
1b5af849-8e4b-45f4-8c06-2268af842935,1,January,2022,233,81977ccd-abcc-49ee-8b26-406689e6b195
84862816-7598-4e74-a4ac-8f79ff0da4f6,6,June,2023,233,81977ccd-abcc-49ee-8b26-406689e6b195
cdc57833-1716-4d9d-a5ca-9a4784f281b0,10,October,2023,331,81977ccd-abcc-49ee-8b26-406689e6b195
e198d956-d86b-4f5a-8b0d-b28051bd69a4,12,December,2022,38,81977ccd-abcc-49ee-8b26-406689e6b195
b5c32a9c-7ed3-40a1-8224-eadf18405377,11,November,2024,30,81977ccd-abcc-49ee-8b26-406689e6b195
4f6feaef-77b4-4379-b7d2-0e09665d4533,12,December,2022,499,81977ccd-abcc-49ee-8b26-406689e6b195
161f9f1f-cdf2-440f-a195-ba4e906ef3de,12,December,2024,303,81977ccd-abcc-49ee-8b26-406689e6b195
2cf7d7cc-58fa-4508-8087-d344bc64d737,3,March,2024,399,81977ccd-abcc-49ee-8b26-406689e6b195
30c59852-1891-4e42-ad18-710d6bfe76bd,9,September,2022,393,81977ccd-abcc-49ee-8b26-406689e6b195
796ecba3-93d7-43ba-b137-fe0aeb41f5dc,9,September,2023,360,81977ccd-abcc-49ee-8b26-406689e6b195
4ad8ac6a-dadd-44a8-83a2-c7c029c060d9,12,December,2023,382,81977ccd-abcc-49ee-8b26-406689e6b195
f6020760-9a3f-4fc6-8d53-2de410a3c9cc,9,September,2022,128,81977ccd-abcc-49ee-8b26-406689e6b195
12f3d090-e31e-4485-8be9-4598904709a9,9,September,2024,189,81977ccd-abcc-49ee-8b26-406689e6b195
88b59b09-4c9c-4dc9-a4b0-2c37af698ffb,12,December,2024,294,81977ccd-abcc-49ee-8b26-406689e6b195
212975f4-0a8c-45b2-b90a-9f65898e8c3c,12,December,2023,492,81977ccd-abcc-49ee-8b26-406689e6b195
2dc33297-9e5d-4004-91be-ca5cba5bf37d,5,May,2024,390,81977ccd-abcc-49ee-8b26-406689e6b195
30501045-fbdd-4fb6-b341-abbd72c918e4,4,April,2023,416,81977ccd-abcc-49ee-8b26-406689e6b195
89e94963-bbb0-4c2f-b0b9-268b8a01520a,7,July,2024,142,81977ccd-abcc-49ee-8b26-406689e6b195
5fb2682a-c2ea-4002-9157-e78d261d87a0,2,February,2022,293,81977ccd-abcc-49ee-8b26-406689e6b195
59118a7c-6959-404f-b8cf-d7d560c073fb,2,February,2023,108,81977ccd-abcc-49ee-8b26-406689e6b195
366adb04-83eb-4d53-b5ef-4d99420e5727,1,January,2023,182,81977ccd-abcc-49ee-8b26-406689e6b195
50869478-13b8-41dc-8e69-3cd6d9584038,10,October,2024,176,81977ccd-abcc-49ee-8b26-406689e6b195
0bc5c1f9-26b9-4508-b58d-4cf590a023f4,1,January,2024,73,81977ccd-abcc-49ee-8b26-406689e6b195
171b0030-4d0e-4149-a570-22678843ad1e,12,December,2023,313,81977ccd-abcc-49ee-8b26-406689e6b195
b9066421-c237-4441-a2bf-38e48469f7be,12,December,2022,356,81977ccd-abcc-49ee-8b26-406689e6b195
c3108646-9304-4982-966e-e6a917b2c2ca,11,November,2023,241,81977ccd-abcc-49ee-8b26-406689e6b195
5b0879eb-c545-476b-8440-de83868a3cb8,11,November,2023,316,81977ccd-abcc-49ee-8b26-406689e6b195
36f6bfba-0be0-4b04-a43f-ee1c8c77a7c1,4,April,2024,116,81977ccd-abcc-49ee-8b26-406689e6b195
92ccae36-9155-4bd0-ae8a-cdd78b0944d4,12,December,2024,438,81977ccd-abcc-49ee-8b26-406689e6b195
efaba9a4-cf10-48d4-b063-e84b143ca424,11,November,2024,224,81977ccd-abcc-49ee-8b26-406689e6b195
888f96c0-7642-4c39-93a5-61c5ce175c36,3,March,2023,207,81977ccd-abcc-49ee-8b26-406689e6b195
c12d1d44-5992-4840-9941-d3ee207e9316,5,May,2022,114,81977ccd-abcc-49ee-8b26-406689e6b195
dbf7cd15-64c3-46d2-9631-15cb28249ce9,4,April,2024,45,81977ccd-abcc-49ee-8b26-406689e6b195
bcc5707b-63d0-43be-92b7-e2efddc5d4b0,3,March,2022,114,81977ccd-abcc-49ee-8b26-406689e6b195
30a29c06-17c7-4745-80ac-ae5dcdc3acca,1,January,2023,239,81977ccd-abcc-49ee-8b26-406689e6b195
8be7ec50-a38c-4ba4-9291-20bd19439794,12,December,2022,225,81977ccd-abcc-49ee-8b26-406689e6b195
a6ac6f33-0f1c-4ab5-ab98-8147048b5677,7,July,2022,489,81977ccd-abcc-49ee-8b26-406689e6b195
7e65f32e-bab9-4f1c-b5ab-5c8035fe7ed2,8,August,2022,135,81977ccd-abcc-49ee-8b26-406689e6b195
74f7b5ce-25c0-46c3-8c9f-2c7ca0fb4ae3,2,February,2022,346,81977ccd-abcc-49ee-8b26-406689e6b195
b57e46ca-db14-4f8b-8eb1-60bdcecb3168,12,December,2024,315,81977ccd-abcc-49ee-8b26-406689e6b195
3c8ea934-e53b-4f41-b2bb-5ee0980bfe51,10,October,2022,363,81977ccd-abcc-49ee-8b26-406689e6b195
4a065ff2-8f7b-4b9b-b828-40b21efed048,9,September,2024,74,81977ccd-abcc-49ee-8b26-406689e6b195
e97860c0-c96b-4f11-b05d-d8e20119f929,7,July,2022,111,81977ccd-abcc-49ee-8b26-406689e6b195
f6c49ea5-3400-41a7-abfe-9e0e33d2be5a,1,January,2022,259,81977ccd-abcc-49ee-8b26-406689e6b195
3ebe57b2-338d-49f0-a0dc-449b9416cfb3,12,December,2023,246,81977ccd-abcc-49ee-8b26-406689e6b195
5096dd13-7449-4771-9d03-7fe1c5fc877f,8,August,2024,317,81977ccd-abcc-49ee-8b26-406689e6b195
349d016f-fc05-40db-8f33-d130e771a89b,9,September,2024,235,81977ccd-abcc-49ee-8b26-406689e6b195
dfc59911-59f8-4302-96e7-59c88e0eca04,1,January,2024,186,81977ccd-abcc-49ee-8b26-406689e6b195
d0b63745-1ce9-4205-8955-14032a00c15a,6,June,2022,57,81977ccd-abcc-49ee-8b26-406689e6b195
17b5288d-a133-4dde-9270-1abc9d27d05b,4,April,2023,391,81977ccd-abcc-49ee-8b26-406689e6b195
8c2b0b34-4691-4fa3-820d-15336bece130,11,November,2022,321,81977ccd-abcc-49ee-8b26-406689e6b195
8b8a10b2-1ba9-4746-b572-86dbe6a56141,1,January,2022,324,81977ccd-abcc-49ee-8b26-406689e6b195
d8b15656-b9fb-46e0-adee-2600a32185dc,7,July,2022,130,81977ccd-abcc-49ee-8b26-406689e6b195
3660b067-a5fb-463c-b462-fb52828895eb,7,July,2022,149,81977ccd-abcc-49ee-8b26-406689e6b195
d0945df6-c7e6-4b6b-b32e-c55f1f419281,1,January,2024,318,81977ccd-abcc-49ee-8b26-406689e6b195
50b3b0c8-9789-4b76-9e62-8cecbcd4bd26,6,June,2022,329,81977ccd-abcc-49ee-8b26-406689e6b195
e1c493cf-ac1b-4d27-91eb-f92096ea00d5,5,May,2022,467,81977ccd-abcc-49ee-8b26-406689e6b195
8eb969e2-f2f6-4511-9172-56ea6173ccf0,8,August,2022,204,81977ccd-abcc-49ee-8b26-406689e6b195
00b170e2-06ca-4803-b2fd-9ee51ccf0ffc,11,November,2024,490,81977ccd-abcc-49ee-8b26-406689e6b195
ea0010c3-6908-4b8a-a1f2-e387d25c3807,4,April,2022,486,81977ccd-abcc-49ee-8b26-406689e6b195
b2544c67-2a9d-4429-b3cf-0b81058a353e,10,October,2024,430,81977ccd-abcc-49ee-8b26-406689e6b195
010d2383-52cf-4de8-a7c4-ef91cfa259ec,11,November,2023,483,81977ccd-abcc-49ee-8b26-406689e6b195
95780061-7ba1-4422-81cb-c4466ecd7b28,4,April,2023,404,81977ccd-abcc-49ee-8b26-406689e6b195
a986c883-8b59-45ae-bc70-4d3a15059f7d,8,August,2022,222,81977ccd-abcc-49ee-8b26-406689e6b195
541241ce-b757-4d1d-ac75-a4bd9715cb08,12,December,2024,132,81977ccd-abcc-49ee-8b26-406689e6b195
8e04d85b-0977-48e0-a84d-62cd01098b17,12,December,2022,339,81977ccd-abcc-49ee-8b26-406689e6b195
71f3916d-a520-4fd2-a580-e84d5605fb24,8,August,2024,168,81977ccd-abcc-49ee-8b26-406689e6b195
5c9473b3-4464-43e1-89a1-c4b0c95ee939,6,June,2024,57,81977ccd-abcc-49ee-8b26-406689e6b195
bb790333-397e-484f-b60a-6ef676b7b3e3,6,June,2024,272,81977ccd-abcc-49ee-8b26-406689e6b195
fee1097f-4f86-4734-9bbf-bdf0e6ca4a7a,11,November,2022,152,81977ccd-abcc-49ee-8b26-406689e6b195
7d49a0ec-5525-4506-a1b4-12c9a72044f1,6,June,2024,310,940eae1a-a58f-48b2-8112-959048c0fd2a
7d3a0182-3879-4745-aece-66acd9a13d71,10,October,2023,380,940eae1a-a58f-48b2-8112-959048c0fd2a
ced5db15-40da-4891-b29c-db62faf9d405,6,June,2022,195,940eae1a-a58f-48b2-8112-959048c0fd2a
22ee536c-fb3c-4f99-8ffb-b1417ad086a4,8,August,2024,411,940eae1a-a58f-48b2-8112-959048c0fd2a
13a469ee-a194-40cc-862b-d1a9d65925cc,7,July,2023,470,940eae1a-a58f-48b2-8112-959048c0fd2a
a64a1144-72c3-4e5e-a10b-2bc1987e7645,8,August,2024,157,940eae1a-a58f-48b2-8112-959048c0fd2a
71de8472-b28a-4ca3-a573-9e306d2275cb,11,November,2022,25,940eae1a-a58f-48b2-8112-959048c0fd2a
9e335815-6ce5-44d3-9ee6-391afdf62947,2,February,2022,467,940eae1a-a58f-48b2-8112-959048c0fd2a
7e19301a-60fa-4c47-a1ba-0c4263018858,5,May,2023,31,940eae1a-a58f-48b2-8112-959048c0fd2a
9e3e6a58-698c-4848-8054-7c1fce5bc7c6,9,September,2024,325,940eae1a-a58f-48b2-8112-959048c0fd2a
1d20ad89-656d-4ef0-90b2-030ca9986928,6,June,2024,217,940eae1a-a58f-48b2-8112-959048c0fd2a
57148f2d-1719-4c1b-9dc8-83cb15ff924d,1,January,2024,228,940eae1a-a58f-48b2-8112-959048c0fd2a
cf4ca7e7-a3e6-43d0-8668-1758b0ff20d6,2,February,2023,143,940eae1a-a58f-48b2-8112-959048c0fd2a
989dde34-6e90-49dd-92c6-9daad360e1ac,7,July,2023,17,940eae1a-a58f-48b2-8112-959048c0fd2a
61be01fe-3f5f-4fb0-9812-1967d45a2bf5,12,December,2024,409,940eae1a-a58f-48b2-8112-959048c0fd2a
ad434c1c-f18c-4d79-b21c-cdfe144d710d,12,December,2022,336,940eae1a-a58f-48b2-8112-959048c0fd2a
5f88152c-11f8-4663-a094-d6a35de8c507,1,January,2023,380,940eae1a-a58f-48b2-8112-959048c0fd2a
e01d40be-d0a9-4cf6-b8b7-ff8decb51621,1,January,2023,179,940eae1a-a58f-48b2-8112-959048c0fd2a
741c63c5-699c-47e6-9cda-c842d39644c6,7,July,2024,288,940eae1a-a58f-48b2-8112-959048c0fd2a
c45f6102-22ab-42e5-b26a-db6047952aef,8,August,2022,324,940eae1a-a58f-48b2-8112-959048c0fd2a
d7407c74-a21b-44c0-89a1-2823070d5f38,2,February,2022,154,940eae1a-a58f-48b2-8112-959048c0fd2a
a05178a4-246c-40db-9993-70eb43bf11eb,4,April,2024,3,940eae1a-a58f-48b2-8112-959048c0fd2a
88ab831b-bf48-4922-b16e-a8cc4e6894ca,8,August,2023,427,940eae1a-a58f-48b2-8112-959048c0fd2a
2a008e76-463e-41e2-90aa-c30f4e693e20,11,November,2023,198,940eae1a-a58f-48b2-8112-959048c0fd2a
8f1a9aec-7377-4fa7-9485-1a44a57b4893,6,June,2022,38,940eae1a-a58f-48b2-8112-959048c0fd2a
03b88028-fae4-48bd-9818-ff7afd6223fb,6,June,2023,57,940eae1a-a58f-48b2-8112-959048c0fd2a
993e0f10-0adc-4d17-ac77-62b2bec07308,2,February,2022,115,940eae1a-a58f-48b2-8112-959048c0fd2a
d9d88e19-7b9e-4319-8d47-3379a4e18dac,3,March,2023,432,940eae1a-a58f-48b2-8112-959048c0fd2a
4653c304-4057-4c18-99e8-be46ef230786,5,May,2022,274,940eae1a-a58f-48b2-8112-959048c0fd2a
00353bc8-9da9-4788-b9f7-b3558842c0ea,12,December,2024,173,940eae1a-a58f-48b2-8112-959048c0fd2a
f2600b33-ba6f-49c8-a38d-0380e092d22d,5,May,2022,62,940eae1a-a58f-48b2-8112-959048c0fd2a
13906ce4-7a4d-442e-a405-0e998fa6f871,4,April,2022,479,940eae1a-a58f-48b2-8112-959048c0fd2a
4aed6d4b-3b44-4d77-8112-9b44e5f49526,1,January,2024,15,940eae1a-a58f-48b2-8112-959048c0fd2a
35d80640-a96e-40ee-9b39-9d64b4124260,6,June,2023,2,940eae1a-a58f-48b2-8112-959048c0fd2a
bf87d04f-7739-4148-9645-7af97660d99a,10,October,2022,224,940eae1a-a58f-48b2-8112-959048c0fd2a
46d12e8f-1eef-4db5-b040-7bba6b63c535,1,January,2024,48,940eae1a-a58f-48b2-8112-959048c0fd2a
ad2644b9-13c5-4049-9488-4f5e4f835bd5,3,March,2024,26,940eae1a-a58f-48b2-8112-959048c0fd2a
b658caa8-c124-4960-82c8-72e3c166d3ee,3,March,2022,130,940eae1a-a58f-48b2-8112-959048c0fd2a
ab0612c9-484c-47f9-a985-187de56f3327,6,June,2023,262,940eae1a-a58f-48b2-8112-959048c0fd2a
8956d951-d9b9-4630-8542-387d5b0db320,5,May,2022,211,940eae1a-a58f-48b2-8112-959048c0fd2a
a1515baa-6a2f-454b-bcde-da282b175dcd,6,June,2022,113,940eae1a-a58f-48b2-8112-959048c0fd2a
aeb494c4-d23d-43d6-aa3c-eb972712b274,5,May,2022,287,940eae1a-a58f-48b2-8112-959048c0fd2a
49ac2518-b42e-4cd0-82ff-206fbd8a7a1c,2,February,2024,384,940eae1a-a58f-48b2-8112-959048c0fd2a
732d8179-f73c-4b5e-a164-ce5eea89596b,11,November,2023,356,940eae1a-a58f-48b2-8112-959048c0fd2a
6d4a29c7-df44-4091-bd48-c09debd0394f,12,December,2022,160,940eae1a-a58f-48b2-8112-959048c0fd2a
0798a65b-b264-4c44-99e8-2fd1392f95bc,5,May,2023,402,940eae1a-a58f-48b2-8112-959048c0fd2a
957f226b-daf1-4d23-9d2e-e765b3a3464d,3,March,2024,212,940eae1a-a58f-48b2-8112-959048c0fd2a
06fc7ab9-d7a7-4960-a789-507efe96ca81,12,December,2023,207,940eae1a-a58f-48b2-8112-959048c0fd2a
b9a93ff2-4e28-4e56-ba0c-f4c0b679746f,6,June,2022,302,940eae1a-a58f-48b2-8112-959048c0fd2a
2ac0810a-a221-47e1-b1dc-b003d9f6d1c5,11,November,2024,129,940eae1a-a58f-48b2-8112-959048c0fd2a
4a36161e-6fc2-4a7a-b58f-2a414673180a,1,January,2024,410,940eae1a-a58f-48b2-8112-959048c0fd2a
27d28569-3235-46ef-b732-8742e6dafaaf,1,January,2023,131,940eae1a-a58f-48b2-8112-959048c0fd2a
c2189492-0784-4a1d-937b-ea40e97055a9,5,May,2022,302,940eae1a-a58f-48b2-8112-959048c0fd2a
45062408-da02-4a24-bbf4-9d37a9e99d62,2,February,2023,292,940eae1a-a58f-48b2-8112-959048c0fd2a
1789a0d6-2ee5-4fbb-8e87-9911b45ad6ad,12,December,2024,378,940eae1a-a58f-48b2-8112-959048c0fd2a
b474a86b-e7db-4b86-8efa-05e61676e453,6,June,2024,275,940eae1a-a58f-48b2-8112-959048c0fd2a
bc5560bc-6010-478b-bee2-8fad7be4a6a0,10,October,2024,399,940eae1a-a58f-48b2-8112-959048c0fd2a
3e197c6e-092a-4ae7-b1ad-f85bda6227d2,8,August,2022,341,940eae1a-a58f-48b2-8112-959048c0fd2a
0dbdc89e-dbe3-4f18-b2f0-a68d37a7ea63,8,August,2023,292,940eae1a-a58f-48b2-8112-959048c0fd2a
e015037f-32e7-434f-8695-fc5c8d1cbd91,6,June,2022,320,940eae1a-a58f-48b2-8112-959048c0fd2a
fa338694-d0a7-40da-9ae8-e79b240b8afe,6,June,2024,200,940eae1a-a58f-48b2-8112-959048c0fd2a
adf28094-d003-43df-b937-a85132106bea,11,November,2022,164,940eae1a-a58f-48b2-8112-959048c0fd2a
22c48285-f992-418e-8f5f-674df97694a9,1,January,2023,475,940eae1a-a58f-48b2-8112-959048c0fd2a
923e8332-236b-463b-bc3f-8647253bcfd6,8,August,2022,78,940eae1a-a58f-48b2-8112-959048c0fd2a
302cc05c-010d-417e-bbbe-6d5afb4a9eab,7,July,2024,249,940eae1a-a58f-48b2-8112-959048c0fd2a
e10655f8-ca7b-4f75-a255-33320dfd2f17,4,April,2023,38,940eae1a-a58f-48b2-8112-959048c0fd2a
8bfdb5a8-232c-4aec-816f-bff93401648a,11,November,2022,129,940eae1a-a58f-48b2-8112-959048c0fd2a
6fb39534-6ef7-479a-95eb-322d45c84b2a,3,March,2022,264,940eae1a-a58f-48b2-8112-959048c0fd2a
8ac280ce-3892-4b6d-a3bb-79b2f29fb6d5,10,October,2023,220,940eae1a-a58f-48b2-8112-959048c0fd2a
ac9fcdd5-b417-4f72-a437-39af518bf209,8,August,2023,447,940eae1a-a58f-48b2-8112-959048c0fd2a
a313df00-c32e-4602-b651-eaff76ee2984,5,May,2023,355,940eae1a-a58f-48b2-8112-959048c0fd2a
b6164e22-d024-47a3-9679-9e1fa723f06b,1,January,2023,448,940eae1a-a58f-48b2-8112-959048c0fd2a
2744e6f1-59de-458e-a54d-f7b26ed0f16e,5,May,2023,207,940eae1a-a58f-48b2-8112-959048c0fd2a
b90c9882-06c4-40ca-b484-35ccb2e7a852,7,July,2023,474,940eae1a-a58f-48b2-8112-959048c0fd2a
0538ef49-ee51-4bcc-9cd3-919ddbc0e3ba,2,February,2023,388,940eae1a-a58f-48b2-8112-959048c0fd2a
08b2d094-685e-4568-b392-fda47482a69f,3,March,2023,50,940eae1a-a58f-48b2-8112-959048c0fd2a
f2243cc6-833d-48e3-98aa-ef41ea7682ea,5,May,2022,5,940eae1a-a58f-48b2-8112-959048c0fd2a
ea4159f9-7e9e-41aa-940a-114fcd3cce4c,12,December,2023,369,940eae1a-a58f-48b2-8112-959048c0fd2a
b096f62e-f9a4-4081-bf3c-1f493c27009c,1,January,2022,78,940eae1a-a58f-48b2-8112-959048c0fd2a
205d0777-e9c0-4801-b55c-df0d275c8fbc,5,May,2023,384,940eae1a-a58f-48b2-8112-959048c0fd2a
1c4b22dd-7bdb-44e7-b962-fc2e2e5d34bc,7,July,2023,275,940eae1a-a58f-48b2-8112-959048c0fd2a
bfd11ac2-9191-4d86-9299-38d5062e2352,5,May,2023,185,940eae1a-a58f-48b2-8112-959048c0fd2a
066a5df9-7773-4ecf-accd-d565cf31dbdf,6,June,2023,127,940eae1a-a58f-48b2-8112-959048c0fd2a
8966e0ba-6828-4f50-99dc-e1b2f79afee5,6,June,2023,188,940eae1a-a58f-48b2-8112-959048c0fd2a
b21d0d72-7cce-493d-86a0-ae928ba9c393,2,February,2024,443,940eae1a-a58f-48b2-8112-959048c0fd2a
b17382ee-f970-4778-abd8-0860b1f2e152,5,May,2022,162,940eae1a-a58f-48b2-8112-959048c0fd2a
126237aa-9f57-465d-8887-f724934fd25c,8,August,2023,44,940eae1a-a58f-48b2-8112-959048c0fd2a
b0bdd71a-21a4-4d7e-b685-45926e511561,7,July,2022,478,940eae1a-a58f-48b2-8112-959048c0fd2a
27863dc5-1089-425c-98f3-3a44d7d5d438,1,January,2023,452,940eae1a-a58f-48b2-8112-959048c0fd2a
2c7afbb6-266e-4ff6-9741-e85dac5b462d,11,November,2024,242,940eae1a-a58f-48b2-8112-959048c0fd2a
a7685ca6-b0a6-4d01-b484-31e5c4f4c4fa,10,October,2024,430,940eae1a-a58f-48b2-8112-959048c0fd2a
7ea8631c-abeb-45a7-8cad-a12eb67723d5,8,August,2022,485,940eae1a-a58f-48b2-8112-959048c0fd2a
9b9670d1-ff43-42da-944d-0d4bee880a0d,7,July,2022,249,940eae1a-a58f-48b2-8112-959048c0fd2a
67ff937b-778f-46a0-84ac-ee580de0d3ba,3,March,2023,400,940eae1a-a58f-48b2-8112-959048c0fd2a
35c52dda-8356-4b58-ae5e-9bd535e0a7de,5,May,2023,314,940eae1a-a58f-48b2-8112-959048c0fd2a
f3df1a5d-88a6-4f31-a71a-d48645a60fac,11,November,2023,457,940eae1a-a58f-48b2-8112-959048c0fd2a
41ff8ef7-0b38-4382-b820-7480260a124e,4,April,2022,181,940eae1a-a58f-48b2-8112-959048c0fd2a
467d0a8b-4a0c-4ef1-a5c8-59cee3af347e,12,December,2023,4,940eae1a-a58f-48b2-8112-959048c0fd2a
5255d2e8-2b99-47fe-a99b-5e74e9087e01,6,June,2024,448,940eae1a-a58f-48b2-8112-959048c0fd2a
2e8d96b5-697c-4c61-a9d9-09e33d49702a,7,July,2022,337,940eae1a-a58f-48b2-8112-959048c0fd2a
959176b1-534d-4c1d-9d73-7822983d62f5,2,February,2022,261,940eae1a-a58f-48b2-8112-959048c0fd2a
98d3606b-e57a-4d1d-a2b1-f3204745cd9c,6,June,2023,338,940eae1a-a58f-48b2-8112-959048c0fd2a
d84b4510-f96f-4878-b5b0-be81e62bb32a,4,April,2024,262,940eae1a-a58f-48b2-8112-959048c0fd2a
84ab972f-c1c6-4e2f-9404-6a8f93766d76,2,February,2022,5,940eae1a-a58f-48b2-8112-959048c0fd2a
c2f46930-c25d-40e7-a2c9-1c72928b70d5,10,October,2023,87,940eae1a-a58f-48b2-8112-959048c0fd2a
b71b6501-5c7f-4887-a2b4-a74c9c6dcc21,10,October,2022,238,940eae1a-a58f-48b2-8112-959048c0fd2a
91db30e9-ef7c-4576-9095-ff00b7ce2232,9,September,2023,149,940eae1a-a58f-48b2-8112-959048c0fd2a
923bb832-e02a-454c-a69a-482b7879bb23,10,October,2022,94,940eae1a-a58f-48b2-8112-959048c0fd2a
8b9524c7-dc24-4e2d-8ccb-50aad2be5535,3,March,2024,248,940eae1a-a58f-48b2-8112-959048c0fd2a
f15ca718-8d1e-4501-94d6-8ddb51558788,12,December,2024,224,940eae1a-a58f-48b2-8112-959048c0fd2a
566e377f-5a52-4ddf-925f-10bce1c22a7e,6,June,2022,429,940eae1a-a58f-48b2-8112-959048c0fd2a
a8195cc7-5357-4340-ae06-14702a0fe7f7,5,May,2022,63,940eae1a-a58f-48b2-8112-959048c0fd2a
820a784b-1502-4d5e-8f96-5c298266a9b3,7,July,2023,199,940eae1a-a58f-48b2-8112-959048c0fd2a
a462bcc0-c347-42e7-986c-1a76ed7b7055,2,February,2022,253,940eae1a-a58f-48b2-8112-959048c0fd2a
12e5a294-83f1-42e5-9c90-f10460dcc205,9,September,2022,1,940eae1a-a58f-48b2-8112-959048c0fd2a
ecdb3553-b362-4344-9ec5-52e9f09f7fab,9,September,2024,38,940eae1a-a58f-48b2-8112-959048c0fd2a
040e2015-b085-4c46-9174-e302517d5378,5,May,2023,79,940eae1a-a58f-48b2-8112-959048c0fd2a
87cc6637-5b2c-432f-a3c6-89452cb3edbf,1,January,2023,27,940eae1a-a58f-48b2-8112-959048c0fd2a
493769f4-b81f-4ae8-8b15-07bdc0112b58,10,October,2023,6,940eae1a-a58f-48b2-8112-959048c0fd2a
570c7881-fcf0-4cf3-8824-3a9cac7897cf,5,May,2022,84,940eae1a-a58f-48b2-8112-959048c0fd2a
a8aa8a90-a505-43f3-b453-dff0d6262fa8,1,January,2022,473,940eae1a-a58f-48b2-8112-959048c0fd2a
834253eb-40f6-4276-a173-0cf70dcbf403,9,September,2023,12,940eae1a-a58f-48b2-8112-959048c0fd2a
4c85618b-a560-4b80-81cc-ba644858df84,8,August,2024,486,940eae1a-a58f-48b2-8112-959048c0fd2a
a0ecec68-184b-4670-87c0-b522a0ae9136,12,December,2023,136,940eae1a-a58f-48b2-8112-959048c0fd2a
f7550dee-ea22-4ba4-962e-66b112e93c8e,6,June,2024,343,940eae1a-a58f-48b2-8112-959048c0fd2a
10b00ccb-8879-4f6d-b81e-2d3108de602a,11,November,2023,456,940eae1a-a58f-48b2-8112-959048c0fd2a
40ef6c2b-a3fe-4bb9-9598-c3c83a6160ec,2,February,2023,173,940eae1a-a58f-48b2-8112-959048c0fd2a
5dee3abe-65d6-4139-89f3-cf894a4dd5f9,9,September,2024,171,940eae1a-a58f-48b2-8112-959048c0fd2a
